INDIVIDUAL_ID,HOUSEHOLD_ID,FIRST_NAME,LAST_NAME,RFV Score,Age,Life Stage, Shoes-PriceTier , Home-PriceTier , Garden-Pricetier 
5526397854,5540222387,Walter,Appleby,234,46,Empty Nester,Best,Better,Best
5538491631,5551856901,Kevin,Thomas,222,46,Mom & Baby,Good,Better,Best
5537811478,5551195089,Victoria,Caldwell,214,50,Mom & Baby,Better,Best,Better
5534912780,5548365585,Ann,Kalter,334,43,Young Singles,Better,Good,Good
5530263771,5543920719,Linda,Kilburn,423,34,Mom & Baby,Better,Better,Better
5536966488,5550369953,Karen,Coon,531,26,Mom & Baby,Better,Good,Better
5531651620,5545247744,Bret,House,453,36,Young Couple,Best,Good,Better
5527461890,5541250403,Sherry,Whitman,153,39,Mature,Good,Best,Good
5532135468,5545708753,George,Pridemore,335,34,Young Singles,Better,Better,Best
5527076465,5540880585,Tim,McCarthy,222,35,Mom & Baby,Best,Better,Best
5539621865,5553204850,Taylor,Yates,332,44,Mature,Better,Good,Good
5536646129,5550056153,Sandra,Silverman,324,33,Mature,Best,Good,Best
5663861617,5664423363,Melody,Ingebretsen,441,52,Young Couple,Best,Better,Better
5534089619,5547576928,Janel,Kuntz,344,23,Mature,Best,Good,Good
5539048620,5552398598,Marsha,Rich,232,52,Mature,Better,Better,Better
5537235044,5550632674,Dave,White,124,39,Empty Nester,Better,Better,Better
5535746265,5549174146,Angie,Birmingham,342,52,Mom & Baby,Good,Good,Good
5539360325,5552704927,John,Simonds,452,54,Empty Nester,Better,Good,Best
5532136020,5545709268,William,Henry,324,24,Young Singles,Better,Good,Good
5539587478,5553173546,Kathy,Daly,535,45,Empty Nester,Good,Good,Good
5538723086,5552079680,Vincent,Incalcaterra,532,24,Empty Nester,Good,Better,Better
5530277699,5543933765,Kimberlee,Brontsema,434,46,Mature,Better,Good,Better
5529111775,5542822728,Bob,Lokhorst,422,32,Young Couple,Good,Best,Best
5539199146,5552546357,Lindsay,Davis,532,55,Young Couple,Good,Better,Best
5539945765,5553503094,Adereme,Findlay,223,29,Mom & Baby,Good,Better,Best
5530302414,5543956814,Jim,Heineke,453,33,Young Singles,Best,Good,Good
5538827266,5552181826,David,Goldis,442,38,Mature,Better,Better,Best
5529347853,5543043639,David,McCormack,435,29,Young Couple,Good,Best,Better
5539920281,5553480966,Lisa,Fadden,131,34,Empty Nester,Best,Better,Better
5533057940,5546593090,Debbie,Roginski,242,30,Empty Nester,Better,Best,Good
5530301549,5543956015,Kimberly,Stiles,432,39,Mature,Best,Good,Better
5538548733,5551912069,Ronda,Baer,131,42,Empty Nester,Better,Good,Good
5949411164,5949417412,Jeri,Wainman,551,47,Young Singles,Good,Better,Better
5537536964,5550927003,Jacquie,Brandman,331,31,Young Couple,Best,Best,Good
5528411725,5542150117,Pamela,Getz,435,40,Mom & Baby,Better,Best,Good
5538372725,5551741089,Timothy,Unrine,112,45,Young Singles,Best,Best,Good
5538141580,5551516975,Phyllis,Testrake,531,54,Empty Nester,Good,Best,Good
5538726827,5552804396,Peter,Hamilton,151,44,Mature,Good,Good,Best
5538848696,5552202829,Scott,Freedland,211,36,Empty Nester,Good,Better,Best
5533216635,5546741651,Daniel,Moore,555,50,Empty Nester,Good,Better,Better
5533200433,5546726636,Darla,Anderson,214,51,Young Singles,Good,Best,Best
5539784767,5553352999,Vicky,Wyatt,243,28,Mature,Best,Better,Good
5537003928,5550406511,Callista,Motter,232,54,Mom & Baby,Best,Better,Best
5534124793,5547609630,Robert,Coughlin,125,46,Young Couple,Best,Good,Good
5539592461,5553178084,Katy,Kwong,314,28,Young Couple,Good,Better,Best
5530290065,5543945309,Karen,Ringelberg,325,37,Empty Nester,Good,Better,Good
5532022012,5545602454,Brett,Dupree,244,47,Young Singles,Better,Best,Better
5902134942,5902143492,Scott,Prince,451,52,Mature,Best,Good,Better
5527686003,5541460169,Robert,Matuszewski,215,25,Empty Nester,Better,Better,Good
5537171579,5550570515,Mary,Ordal,552,47,Empty Nester,Better,Better,Good
5536046075,5549467241,Steven,Oliver,214,35,Mom & Baby,Best,Best,Best
5533339428,5546859384,Tom,Snyder,111,27,Young Couple,Best,Best,Good
5527609976,5541389217,Mindy,McGinnis,445,43,Empty Nester,Good,Good,Better
5936195806,5936202122,Joyce,Sands,552,37,Mature,Better,Good,Better
5539695155,5553271306,Eileen,Fitzpatrick,214,38,Empty Nester,Good,Best,Good
5538835776,5552973766,Sylvia,Huggins,342,37,Young Singles,Best,Best,Good
5538456812,5551823133,Kathy,Oehlke,121,49,Empty Nester,Better,Good,Best
5539647571,5553228082,James,Crabtree,525,55,Empty Nester,Good,Good,Good
5533141070,5546671211,Madeline,Doyle,444,31,Young Singles,Better,Best,Best
5528471345,5542206980,Pam,Abbott,552,25,Young Couple,Good,Best,Good
5679271943,5680734790,Julie,Prado,511,22,Empty Nester,Good,Good,Good
5538751548,5552107532,Mohandai,Persaud,254,37,Empty Nester,Good,Best,Good
5538161371,5551536001,Christa,Arven,421,52,Young Singles,Better,Better,Best
5531244538,5544857499,Julie,Plantamura,434,28,Mature,Best,Good,Best
5528224347,5552794399,Robin,Pillar,334,46,Mom & Baby,Better,Best,Better
5533907987,5547406764,Chris,Griffin,521,20,Empty Nester,Best,Good,Better
5527653575,5552773579,Sonia,Errthum,533,41,Young Couple,Better,Good,Best
5663771030,5664338458,Joye,Lohrman,551,25,Empty Nester,Good,Better,Better
5531511131,5545112649,Val,Perez,224,43,Empty Nester,Best,Good,Better
5533213887,5546739128,Christopher,Robertson,135,38,Empty Nester,Good,Better,Better
5862339062,5862342859,Ter,Rack,431,50,Mom & Baby,Better,Good,Better
5907554219,5907566017,Nathan,Alleman,452,29,Empty Nester,Better,Better,Better
5534104135,5547590391,Herbert,Silver,534,20,Empty Nester,Good,Good,Better
5530413128,5544062465,Sheet,Inc,224,26,Mom & Baby,Good,Good,Good
5823593066,5823595830,Mary,Raker,421,35,Mature,Good,Good,Better
5528422872,5542160414,Patricia,Jones,155,52,Mom & Baby,Good,Better,Good
5938485516,5938492188,Fredrena,Owens,552,50,Mom & Baby,Best,Better,Good
5528050936,5541811341,Shawn,Hess,352,33,Mature,Good,Better,Good
5883726710,5883734171,Sherri,Duke,521,32,Mom & Baby,Good,Better,Best
5907558828,5907570474,Joe,Apple,521,34,Empty Nester,Best,Best,Best
5535310107,5548751270,Jacquelyn,Vivas,555,25,Young Couple,Best,Better,Better
5734084345,5734093318,Shen-Huey,Wang,341,28,Mature,Better,Better,Best
5539364244,5552708780,Samantha,Kennerson,341,44,Mature,Better,Best,Good
5853494329,5853498921,Tesha,Cecero,431,26,Young Couple,Best,Better,Best
5538482116,5551847756,Stephanie,Dugger,122,26,Mom & Baby,Best,Best,Better
5538773684,5552129273,Karen,Kelly,151,48,Young Singles,Best,Better,Good
5538334729,5551703790,Raymond,Carroll,113,51,Young Singles,Better,Good,Better
5530252388,5543910101,Nbty,Dept,535,35,Mom & Baby,Good,Best,Good
5534839101,5548296399,Alice,Lawson,441,48,Young Singles,Good,Better,Better
5538837341,5552191669,Todd,Van Winkle,213,47,Young Couple,Good,Good,Best
5538951867,5552974250,Keith,Ackley,222,40,Empty Nester,Better,Best,Good
5538447936,5551814555,Amy,Mead,253,44,Young Couple,Better,Better,Good
5530328207,5543980859,Patricia,Lewitz,413,29,Young Singles,Better,Best,Good
5538621267,5551981432,Nicole,Judd,141,36,Mature,Best,Good,Best
5539921772,5553482213,Andrew,Yablon,342,26,Mom & Baby,Better,Good,Good
5879637862,5879643243,Michelle,Hecimovich,441,52,Mom & Baby,Best,Better,Better
5531112834,5544734127,Jennifer,Slegeski,144,30,Mature,Better,Good,Good
5539720512,5552917609,Catherine,Kuzmeskus,413,40,Mature,Good,Better,Better
5538057854,5551436358,Scott,Regnerus,155,46,Young Couple,Better,Best,Best
5679741612,5681165373,Robert,Jones,352,22,Empty Nester,Better,Best,Good
5536340885,5549755565,Thalese,Triplett,224,42,Young Singles,Better,Good,Better
5533180532,5546708000,Daniel,Klatt,534,55,Mom & Baby,Good,Good,Best
5536529182,5549941221,Whitney,Woods,533,31,Mature,Better,Good,Best
5529293910,5542993194,Melissa,Filipowski,255,52,Empty Nester,Best,Good,Better
5531256151,5544868365,Joyce,Chang,523,22,Young Singles,Better,Best,Better
5532185518,5545755497,Harold,Kimmel,445,33,Mature,Best,Better,Good
5533080067,5552731714,Nicholas,Digiovine,443,43,Mom & Baby,Good,Better,Good
5532781088,5546331152,Heidi,Jeffcoat,311,24,Young Singles,Good,Best,Better
5539753013,5553324062,Robert,James,232,43,Young Singles,Best,Good,Good
5533170536,5546698737,Francis,Galligan,554,54,Young Couple,Best,Best,Good
5535784902,5549211940,Wendy,Wildt,515,36,Mom & Baby,Good,Best,Better
5539166425,5552727473,Joe,Tawil,252,24,Young Singles,Better,Better,Best
5529330917,5543027809,Ursula,Giaccone,325,31,Empty Nester,Better,Better,Best
5534107670,5547593686,Bart,Lupa,424,21,Young Couple,Better,Good,Good
5538659831,5552018368,Lori,Rinner,141,31,Young Singles,Best,Best,Best
5533168798,5546697103,David,Moody,525,35,Empty Nester,Best,Best,Better
5526358531,5540185717,Wendy,Kincaid,225,44,Young Couple,Good,Best,Better
5531216685,5544831551,Martin,Friel,415,20,Mom & Baby,Good,Better,Good
5532096611,5545672228,Gail,Harrington,254,45,Mature,Better,Best,Better
5529337210,5543033670,Mark,Byrd,333,53,Empty Nester,Better,Better,Good
5528097282,5541856007,Nancy,Kelly,322,37,Young Couple,Better,Good,Best
5534935965,5548387163,Patricia,Delahunt,315,42,Mom & Baby,Best,Best,Good
5539933174,5553492106,Steve,Myers,211,20,Mom & Baby,Best,Best,Better
5529275810,5542976363,Laura,Wall-Stewart,425,24,Empty Nester,Good,Better,Best
5530153213,5543817004,Lisa,Piper,313,38,Young Singles,Better,Best,Best
5534140496,5547624258,Robert,Slocum,245,21,Empty Nester,Good,Better,Better
5538699045,5552056287,Sue,Lorenz,252,39,Mom & Baby,Better,Best,Best
5531217503,5544832320,Jackie,Schamber,443,32,Young Couple,Best,Better,Good
5532167850,5545738953,Greg,Egan,344,25,Young Singles,Good,Best,Good
5528398190,5552803062,Paulette,Patora,523,26,Empty Nester,Good,Best,Best
5538950941,5552303000,Deb,Evans,231,49,Mom & Baby,Good,Best,Best
5539802107,5553368940,Angela,Horowitz,535,22,Empty Nester,Best,Good,Best
5539570371,5553158093,Vicki,Longnecker,151,23,Mature,Better,Better,Good
5534921868,5548374031,Helen,McDonald,341,51,Young Couple,Best,Better,Best
5528315732,5542060468,Diana,Williams,215,43,Mom & Baby,Better,Best,Good
5538335736,5551704787,Shawna,Dockendorf,553,40,Mature,Better,Better,Good
5539354555,5552699249,A,Michelle,451,28,Mom & Baby,Best,Better,Best
5923627004,5923640212,Ashley,Deveau,531,29,Mature,Better,Good,Good
5539583233,5553005725,Katie,Crane,244,20,Mom & Baby,Good,Better,Better
5538694165,5552051508,Gene,McCown,151,41,Mature,Best,Good,Good
5533017118,5546554877,Debbie,Holloman,312,48,Young Couple,Better,Better,Good
5539119987,5552468626,Thomas,Lin,353,22,Mature,Good,Best,Good
5734402180,5734410314,E,Gonnering,352,48,Mature,Good,Good,Better
5539449698,5553048276,Sharon,Delorenzo,252,51,Mature,Best,Best,Best
5533781626,5547286932,Dave,Aldred,152,30,Empty Nester,Good,Best,Good
5527894420,5541660241,Rosalie,Locicero,243,24,Empty Nester,Good,Good,Best
5539207029,5552940231,Al,Faychak,442,54,Young Couple,Better,Best,Best
5538915752,5552962690,Piere,Cosiquien,441,23,Mom & Baby,Best,Best,Good
5532883729,5546430060,Donald,Doyle,223,34,Young Singles,Good,Best,Better
5526398827,5540223304,Vickie,Coleman,314,55,Empty Nester,Better,Best,Good
5528394306,5542133871,Philip,Estes,215,28,Mom & Baby,Good,Better,Best
5526414971,5540238457,Victor,Silveira,422,28,Mature,Better,Better,Best
5529179594,5542886097,Lorraine,Dove,422,44,Young Couple,Best,Good,Better
5883726077,5883733553,Haskin,Davis,441,29,Young Couple,Best,Better,Best
5534048920,5547538685,Ann,Cameron,514,44,Mom & Baby,Better,Best,Best
5539347249,5552692044,Angela,Shelley,341,25,Empty Nester,Best,Better,Best
5539678313,5553255990,Elaine,Reed,223,53,Empty Nester,Good,Better,Better
5533209210,5546734820,Allene,Knight,315,35,Young Couple,Good,Best,Better
5538558173,5551920978,Kim,Mattox,131,36,Young Singles,Best,Better,Good
5538852018,5552206084,David,Allan,553,32,Young Singles,Better,Better,Better
5528355720,5542097891,Richard,Lane,533,29,Young Couple,Better,Good,Good
5538391737,5551759714,Tanisha,Journet,131,20,Mom & Baby,Good,Best,Best
5539540440,5553130873,Lucille,Durfee,333,47,Young Couple,Good,Better,Good
5533385454,5546903593,Carol,Thomas,441,55,Mature,Better,Best,Good
5529375585,5543069689,Leah,Lucas,143,32,Young Singles,Good,Best,Good
5534090993,5547578208,Annet,Dittmer,435,55,Mom & Baby,Best,Good,Better
5538598190,5551959217,Kristin,Badders,141,48,Empty Nester,Good,Best,Better
5536320301,5549735392,Annette,Jones,413,30,Empty Nester,Best,Best,Better
5535754538,5552953228,Lynda,Lyon,223,53,Empty Nester,Better,Good,Best
5538611023,5551971530,Carl,Warnement,133,49,Young Couple,Good,Better,Good
5533037119,5552916103,Dale,Vonderheide,222,20,Empty Nester,Best,Best,Best
5539588152,5553174160,Kelly,Mullin,312,38,Young Couple,Best,Best,Better
5539794537,5553361932,Marilyn,Janecky,152,39,Mature,Better,Best,Better
5539905888,5553467599,Gregory,Tragitt,141,29,Mom & Baby,Better,Best,Better
5539608363,5553192584,Lynne,Edwards,422,38,Mom & Baby,Best,Good,Best
5538478078,5551843857,Lorraine,Blanski,123,38,Empty Nester,Better,Better,Best
5527516350,5541301296,Joann,Hamilton,222,51,Empty Nester,Good,Good,Better
5530988497,5544617968,Jeff,Lefebvre,545,46,Empty Nester,Best,Good,Best
5538084026,5551461503,John,Russell,412,49,Mature,Good,Good,Better
5536525667,5549937755,Katherine,Alexander,312,51,Mom & Baby,Best,Better,Good
5527199136,5540999474,Rossi,Baker,111,20,Young Singles,Better,Good,Better
5534128742,5547613294,Bruce,Blume,234,49,Young Singles,Good,Better,Good
5539601338,5553186154,Leila,Howard,433,38,Young Singles,Better,Best,Better
5539935352,5553493752,Kim,Pitt,133,33,Mom & Baby,Good,Good,Better
5912857783,5912871188,Katherine,Wright,521,33,Mom & Baby,Better,Good,Better
5539578043,5553165047,Donna,Konkolics,123,52,Young Singles,Good,Good,Better
5734402276,5734410408,Michael,Elitzer,352,33,Empty Nester,Good,Good,Better
5825080316,5825083874,Diane,Bauer,421,50,Young Couple,Better,Best,Better
5539822922,5552825616,Geraldine,Grecco,114,24,Mature,Good,Best,Good
5530210521,5543870891,Kendra,Davis,144,33,Mom & Baby,Good,Better,Good
5952406508,5952410999,Stephanie,Frentz,552,42,Mature,Better,Best,Best
5539738876,5553311134,Teresa,Zoladz,225,29,Young Couple,Best,Better,Good
5946870731,5946893483,Donna,Andari,551,28,Empty Nester,Best,Better,Best
5527524182,5541308630,Ronald,Erenhouse,254,36,Empty Nester,Best,Best,Best
5528375303,5542116123,Nicole,Agnello,343,45,Young Couple,Best,Better,Better
5528383972,5542124217,Renee,Balsley,545,53,Young Singles,Best,Good,Better
5529077097,5542790291,Melaine,Garvey,453,49,Mom & Baby,Better,Better,Best
5530239234,5543897856,Klaus,Hadschin,312,25,Young Singles,Better,Best,Good
5941708368,5941732794,Kate,Ruggles,552,37,Mature,Better,Good,Good
5533926319,5547423899,Beth,Moore,512,35,Mom & Baby,Better,Good,Better
5530172449,5543835041,Jeff,Hill,233,21,Empty Nester,Better,Better,Best
5532855991,5546403528,Joseph,Ramirez,514,40,Empty Nester,Good,Best,Best
5529296896,5542996003,Mark,Krukow,315,43,Mature,Best,Best,Better
5533883664,5547384053,Deanna,Herfel,513,48,Young Couple,Better,Better,Better
5527578786,5541359869,Russ,Gulbert,313,30,Young Singles,Good,Best,Good
5528311847,5542056819,Paul,Harmon,525,46,Empty Nester,Good,Best,Better
5534084433,5547572077,John,Walsh,522,37,Empty Nester,Better,Best,Good
5537101066,5550501539,William,Budris,343,47,Young Couple,Better,Good,Better
5529827514,5552723525,Melissa,Palmer,244,52,Young Couple,Best,Good,Best
5528391989,5542131699,Janet,Moulton,513,38,Empty Nester,Good,Better,Good
5529294599,5542993845,Catherine,Jordan,415,47,Young Singles,Better,Good,Best
5663872125,5664433100,Misty,Moseley,541,43,Empty Nester,Good,Better,Best
5534101073,5547587526,Marcella,Beard,321,20,Young Singles,Good,Good,Best
5538371745,5551740140,Brett,Lee,511,52,Mature,Good,Better,Best
5529301876,5543000670,Jeff,Ballantine,335,47,Young Couple,Best,Good,Better
5889386177,5889394656,Douglas,Martin,551,52,Mature,Best,Better,Better
5533063976,5546598797,Jean,Howard,221,31,Mom & Baby,Best,Best,Good
5534151047,5547634116,Brittany,Peterson,543,49,Mom & Baby,Best,Good,Better
5537826901,5551210219,Kenneth,Mueller,342,23,Mom & Baby,Best,Better,Better
5532600364,5546155032,Arlene,Locicero,532,51,Empty Nester,Best,Best,Better
5538248693,5551619962,Gina,Huron,154,35,Mature,Better,Good,Best
5534926896,5548378720,Angie,Hedtke,432,50,Mom & Baby,Best,Better,Good
5539496398,5553090696,Kathleen,Raymond,153,28,Mature,Good,Best,Good
5538559554,5551922280,Allan,Fugate,332,40,Empty Nester,Good,Good,Best
5533184394,5546711635,Larry,Dallamura,442,41,Young Singles,Best,Best,Best
5537476274,5550867708,Bette,Chestnut,343,48,Empty Nester,Best,Best,Best
5535772343,5549199640,Pat,Farr,114,36,Young Singles,Best,Best,Best
5538433873,5551800806,Becky,Kurtz,242,48,Mom & Baby,Best,Best,Better
5533037405,5546573893,Dortha,Gould,234,38,Mom & Baby,Best,Better,Best
5538548794,5551912130,Adele,Puppo,141,30,Mom & Baby,Better,Better,Good
5539650071,5553230366,Jeanette,Dukes,212,25,Young Singles,Best,Better,Best
5538935203,5552287561,John,Wolk,223,41,Empty Nester,Better,Best,Good
5539709649,5553284546,Beth,Williamson,354,39,Mom & Baby,Better,Better,Better
5538187283,5552844763,Ariel,McQuillin,253,42,Mom & Baby,Best,Better,Best
5530273000,5543929380,Linda,Royer,455,29,Young Singles,Better,Best,Good
5539625189,5552914459,Cyndy,Lax,422,48,Mom & Baby,Good,Good,Good
5536863801,5550269426,Mike,Yao,443,38,Young Couple,Best,Best,Best
5528406514,5542145277,Paul,Toomey,513,27,Empty Nester,Good,Good,Good
5531034359,5544660825,Jordyn,Mandle,125,41,Young Singles,Good,Better,Best
5537990184,5551370206,Deborah,Lutz,354,37,Empty Nester,Best,Good,Best
5703498325,5703507059,Richard,Chirumbole,532,27,Young Singles,Good,Best,Better
5539453226,5553051472,Keith,Hoelzel,213,29,Empty Nester,Good,Best,Best
5923624011,5923637282,Janis,Carrier,531,32,Empty Nester,Good,Best,Good
5530063819,5543733303,Michele,Felice,422,25,Young Couple,Good,Good,Best
5533964182,5547459207,Christine,Felska,324,48,Young Couple,Better,Good,Better
5538722886,5552079486,Barb,Bender,142,26,Mature,Better,Best,Good
5530017885,5543690278,Karen,Massaro,343,20,Mature,Better,Good,Better
5930460978,5930468514,John,Churley,552,20,Mature,Good,Better,Good
5528357495,5542099542,Myra,Hereford,514,28,Young Couple,Best,Best,Good
5539469460,5552916323,Stanley,Kelly,341,31,Mom & Baby,Good,Good,Better
5538690587,5552048082,Gary,Patton,124,53,Young Couple,Good,Best,Better
5530244628,5543902890,Karen,Shilanskas,515,39,Mature,Better,Better,Better
5535640061,5549071387,Annette,Bowman,421,43,Young Couple,Better,Better,Best
5534915554,5548368142,Wayne,Admire,355,45,Empty Nester,Better,Good,Good
5533132188,5546662961,Breanna,Coulson,345,30,Empty Nester,Best,Best,Best
5534131569,5547615942,Donna,Duffy,533,48,Mom & Baby,Best,Better,Good
5536758891,5550166742,Susan,Sparr,225,49,Young Singles,Good,Better,Better
5536730209,5550138626,Hana,Alchaer,535,36,Mom & Baby,Best,Better,Best
5533359328,5546878503,Charles,Smith,554,54,Young Couple,Better,Best,Best
5537267264,5550664255,Barbara,Miller,313,46,Young Singles,Better,Best,Good
5537078124,5550479103,Jane,Robinson,443,54,Mom & Baby,Good,Good,Good
